GitCommitMessage	IsUseful	MatchedOnKeyword
remove debug logging	False	
fix: disable the use of tillernamespace if using no-tillerto avoid the knative build chart failing	True	
chore(deps): bump https://github.com/jenkins-x/octant-jx.git from 0.0.37 to 0.0.38command run was `jx step create pr regex --regex \s+octantjxversion = "(?p<version>.*)" --version 0.0.38 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix(activity): don't panic for batch builds with prs without activitiesif a pr goes into a batch build after its most recent`pipelineactivity`(s) have been gc'd, it will currently cause a panicdue to the list of `pipelineactivity`s for the commit and branch fromthe pull refs not having any elements in it. let's bypass that - ifthere are no such activities, we don't bother adding batch info forthat particular batch pull ref.fixes #5812signed-off-by: andrew bayer <andrew.bayer@gmail.com>	True	
chore: fix hound warning	False	
fix: add reqs to teamsettings in `jx step verify env``jx step verify preinstall` is too early - let's do it in `jx stepverify env` instead.signed-off-by: andrew bayer <andrew.bayer@gmail.com>	True	
added retryuntilfatal function.	False	
re-organizes gitprovider test data and updates tests accordingly	False	
chore(deps): bump https://github.com/jenkins-x/jx-secret from 0.0.74 to 0.0.76command run was `jx step create pr regex --regex \s+secretversion = "(?p<version>.*)" --version 0.0.76 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix: add the bucket name to the promt message	True	
fix(preview): switch to create git provider in oder to fix the preview update into the pr	True	
feature: equaled the pr and batch expiration time so they get garbage collected together (#4093)signed-off-by: daniel gozalo <dgozalo@cloudbees.com>chore: fixed test method name	True	
fix: compilation errors after rebasesigned-off-by: gareth evans <gareth@bryncynfelin.co.uk>	False	
feat(deploy) lets add a helm chart so we can run cronjobs	True	
fix: version stream prs should set pr in jx-requirements.ymllets ensure boot bdd tests use the version stream pr git referencesigned-off-by: james strachan <james.strachan@gmail.com>	False	
fix: upgrade to version 0.0.269from: https://github.com/jenkins-x-plugins/jx-promote	True	
chore(deps): upgrade jenkins-x/jx to version 0.2.109from: https://github.com/jenkins-x-plugins/jx-gitops.git	True	
feat:(addon) expose the addon if it has a service defined	False	
fix: must close file after writing	False	
fix: handle batch mode better in `jx boot` for bdd testingsigned-off-by: james strachan <james.strachan@gmail.com>	True	
chore(deps): bump https://github.com/jenkins-x/jx-gitops from 0.0.290 to 0.0.292command run was `jx step create pr regex --regex \s+gitopsversion = "(?p<version>.*)" --version 0.0.292 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
docs: add info on work in progress experiments	False	
fix: remove old promoter goal	False	
fix: bitbucket server doesn't populate getpullrequest result properlylet's make it consistent with `updatepullrequeststatus` and simplify things.fixes #7188signed-off-by: andrew bayer <andrew.bayer@gmail.com>	False	
change workdirectory to /workspace/source	True	
feat: moved to dep for dependency management (#830)	True	
fix: lets create the multi arch image lastafter the binaries are uploaded as we download them in the image builder	False	
push some funky stuff	True	
chore(deps): bump https://github.com/jenkins-x/jx-gitops.git from 0.0.390 to 0.0.392command run was `jx step create pr regex --regex \s+gitopsversion = "(?p<version>.*)" --version 0.0.392 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
more casing,phrasing and spelling fixesgit -> gitapi -> apijenkins x -> jenkins xjenkins -> jenkinsdocker -> dockergitea -> giteacamel -> camelgloud -> gcloudnamesapce -> namespaceprow -> prowhelm -> helmspring boot -> spring bootazure -> azurekops -> kopsminishift -> minishiftgke -> gkelile -> lileone or many -> one or more	False	
fix: use version in pr pipelines too to avoid confusion	True	
fix(tekton): pipelineresource should be reused for all builds on branchwhile we do want unique `pipeline`s, `pipelinerun`s, etc for eachbuild on a given org/repo/branch, we want to use the same`pipelineresource` for all those builds. there's no reason not toreuse the `pipelineresource`s, so let's avoid crd bloat.fixes #4913signed-off-by: andrew bayer <andrew.bayer@gmail.com>	True	
fix bug not properly saving newly created jenkins api tokens	True	
chore(deps): upgrade jenkins-x/jx to version 0.3.8from: https://github.com/jenkins-x-plugins/jx-gitops.git	True	
fix: jx upgrade boot failure when duplicate commitssigned-off-by: mark cox <markcox20@hotmail.com>	False	
fix: lazily create a default storage class for aws / eks	True	
chore(deps): upgrade jenkins-x/jx3-pipeline-catalog to version 0.0.189from: https://github.com/jenkins-x-plugins/jx-admin	True	
chore(deps): upgrade jenkins-x/jx to version 0.0.137from: https://github.com/jenkins-x-plugins/jx-pipeline.git	True	
fix releasing with feature flags (#3774)	False	
refactor(install): extract the code which install the addons in a separate method	True	
test: add some unit tests for step created templated config commandsigned-off-by: cosmin cojocar <cosmin.cojocar@gmx.ch>	True	
avoid hiding of variable	False	
chore(deps): bump https://github.com/jenkins-x/jx-project.git from 0.0.137 to 0.0.138command run was `jx step create pr regex --regex \s+projectversion = "(?p<version>.*)" --version 0.0.138 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix: use shorter pr poll time	False	
fix: upgrade to version 0.0.248from: https://github.com/jenkins-x/jx-promote	True	
fix: lets use the tag not version for version stream in bootthe git clone doesn't handle logical version numbers just yet but can do tags so for semantic versions of the version stream repo lets add a `v` prefix to turn it into a tagwhen we refactor the git code later on for more consistency we can remove thissigned-off-by: james strachan <james.strachan@gmail.com>	True	
fix: prow configuration for newly created environments	True	
chore(deps): bump https://github.com/jenkins-x/lighthouse from v0.0.693 to 0.0.696command run was `jx step create pr go --name github.com/jenkins-x/lighthouse --version 0.0.696 --build make mod --repo https://github.com/jenkins-x/jx.git`	True	
fix(zsh completion) add same zsh_initialization from kubernetes fixes #419	False	
chore: upgrade jenkins-x/jx-cli to version 0.0.65from: https://github.com/jenkins-x/jx-verify.git	True	
chore: formatting	True	
chore(deps): bump https://github.com/jenkins-x/jx-promote.git from 0.0.136 to 0.0.137command run was `jx step create pr regex --regex \s+promoteversion = "(?p<version>.*)" --version 0.0.137 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
chore: lets ensure we default to prow if no webhook specifiedsigned-off-by: james strachan <james.strachan@gmail.com>	True	
feat: ask questions based on json schema* a `values.schema.json` file in the root of thechart will cause a series of questions to beasked of the user when `jx add app` is run* the most recent version of json schema is mostlysupported, there are some edge cases where thingsdidn???t map* all validations are supported* gitops version is tbd* output of questions is fed to helm as a`values.yaml` file	True	
fix: do not display orphaned applicationshow and when to display these applications needs to be defined	True	
fix: lets support creating prs if we are using dev gitops	True	
chore(deps): bump https://github.com/jenkins-x/jx-secret to 0.0.28command run was `jx step create pr regex --regex \s+secretversion = "(?p<version>.*)" --version 0.0.28 --files pkg/plugins/version.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
chore: remove unrequired new lines on log statements (#4234)* chore: remove unrequired new lines on log statementssigned-off-by: gareth evans <gareth@bryncynfelin.co.uk>* chore: remove unrequired new lines on log statementssigned-off-by: gareth evans <gareth@bryncynfelin.co.uk>* chore: remove unrequired new lines on log statementssigned-off-by: gareth evans <gareth@bryncynfelin.co.uk>* chore: remove unrequired new lines on log statementssigned-off-by: gareth evans <gareth@bryncynfelin.co.uk>* chore: remove unrequired new lines on log statementssigned-off-by: gareth evans <gareth@bryncynfelin.co.uk>	False	
feat: rebase existing pr during jx boot* add `jx/boot` label to prs create by `jx boot`* rebase any prs with the `jx/boot` label on subsequent runs	True	
chore: vendoring	False	
lets not fail a pipeline if there are no environments to promote to	True	
fix(tekton): wrong builder image qualificationsigned-off-by: andrew bayer <andrew.bayer@gmail.com>	True	
fixes:(docs) generate hugo compliant docs	False	
feat: add --dry-run to jx step create prif used, then the changes will be committed but not pushed	True	
fix: lets show the user roles on `jx get user`	False	
fix:(preview) lets only log a warning if commenting on a pr failsfixes #696	False	
fix:(default-environments) lets use a flag which is false by defaultfixes #692	False	
feat:(git) adding new git tokens should lazily update jenkinsto add new git servers to the jenkins configuration if they do not already exist	True	
fix: update urls for contributor guidelinessigned-off-by: yuki nagai <ynagai@r.recruit.co.jp>	True	
fix: wrap with a message all errors from step helm release	False	
feat: if we  are using staging certs from letsencrypt lets skip the ssl check when creating a vault client, this means we can create quickstarts with test clusters that dont use production certssigned-off-by: james rawlings <rawlingsj80@gmail.com>	False	
chore(deps): bump https://github.com/jenkins-x/jx-gitops.git from 0.0.424 to 0.0.425command run was `jx step create pr regex --regex \s+gitopsversion = "(?p<version>.*)" --version 0.0.425 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
patch - cleanup for iks create cluster command	True	
fix: do not create a pr against a remote environment when running env commandsfixes #7056signed-off-by: david conde <dconde@cloudbees.com>	False	
lets avoid duplicate installflags causing confusion	False	
chore(install): update some error message	True	
chore: upgrade jenkins-x/jx-cli to version 0.2.5from: https://github.com/jenkins-x/jx-gitops.git	True	
fix: create project with prow should clear the container nameswhen using jfr	False	
chore: add debug logging for vaultwhilst fixing a gcpreview issue i added some useful logging for debugging vault issuessigned-off-by: warrenbailey <warren@warrenbailey.net>	True	
fix:(bitbucket) gitrepostatus needs an id	False	
lets switch the prompt to show namespace + contextso that its super fast and doesn't need to talk to the k8s server	True	
change typo	False	
feat: added options to prompt for kaniko usage	True	
feat: print the ip of the istio gateway ingress serviceafter installing the istio addon	False	
feat(prow): enable auto trigers for org members	True	
feature(pki): add a helper function which watches for ready certificates	True	
fix: activating service account when directory structure is already created (#1249)	True	
fix:(addons) add helper methods and cli commands for addon authso that addons can be configured with api tokens like git, chat + issue trackers	True	
allow to checkout a different branch while running bdd tests	True	
fix:(import) ensure that a decent version of mvn deploy pluginlets ensure there is a reasonable maven-deploy-plugin version to avoid imported/created projects breakingfixes #634	True	
fixed typo in environmentoptions.run (tean->team).	True	
fix: allow ingress upgrade to work in batch mode	True	
fix: mount the kaniko secret into /secrets/kanikomounting the secret into the home of the builder will change this folder to read-onlysigned-off-by: cosmin cojocar <cosmin.cojocar@gmx.ch>	True	
docs: nudge folks to watch activity change#505	True	
chore: minor refactoring / bug fixes	True	
template for naming service accountssigned-off-by: mark cox <markcox20@hotmail.com>	True	
support placeholders in paths for quickstartsresolves issue 1848	True	
filter ci / cd release jobs to only be on master|pr|feature branches	True	
chore: upgrade go dependencies	False	
fix: upgrade to version 0.1.4from: https://github.com/jenkins-x/jx-gitops.git	True	
fix: jx create cluster eks* lets use the soon-to-be-released new cli arguments on `eksctl` so that we enable ecr in the worker nodes* lets default the `docker_registry` to ecr for eks / aws* lets add a `jx step pre build dockerregistry/org/app` step we can use to lazily ensure we have the ecr registry setup#87	True	
chore(deps): upgrade jenkins-x/jx to version 0.2.90from: https://github.com/jenkins-x-plugins/jx-gitops.git	True	
first spike at a get pipeline impl	False	
chore: upgrade terraformsigned-off-by: mihai plasoianu <mihai@plasoianu.de>	True	
chore: updating tekton bdd tests to run and be coveredsigned-off-by: andrew bayer <andrew.bayer@gmail.com>	True	
feat(vault): wait for tls cert to be ready when creating a vault	True	
test(git): add some tests for parsing the service kind from saas url for github and github enterprise	True	
feat: use spotinst integration	False	
chore: remove debugging fmt.printfs left in.	False	
chore(deps): upgrade jenkins-x/jx.git to version 0.0.48from: https://github.com/jenkins-x/jx-cli-base-image.git	True	
chore(deps): bump https://github.com/jenkins-x/jx-admin from 0.0.55 to 0.0.57command run was `jx step create pr regex --regex \s+adminversion = "(?p<version>.*)" --version 0.0.57 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
handle an env git repo already existingfixes #276	False	
fix: add optional git server, name and kindsigned-off-by: james strachan <james.strachan@gmail.com>	False	
chore(deps): bump https://github.com/jenkins-x/jx-secret from 0.0.78 to 0.0.80command run was `jx step create pr regex --regex \s+secretversion = "(?p<version>.*)" --version 0.0.80 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix: update version-stream documentation linkssigned-off-by: hajowieland <mail@wieland.tech>	False	
fix(maven quickstarts) there is no prevoius commit on the first build so lets just skip the step fixes #2288	True	
chore(deps): bump https://github.com/jenkins-x/jx-admin.git from 0.0.135 to 0.0.136command run was `jx step create pr regex --regex \s+adminversion = "(?p<version>.*)" --version 0.0.136 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
chore(deps): upgrade jenkins-x/jx to version 0.0.144from: https://github.com/jenkins-x-plugins/jx-pipeline.git	True	
clients1 (#3895)* chore: fix spellingsigned-off-by: pete muir <pmuir@bleepbleep.org.uk>* feat: add support for `jx step git fork-and-clone`this command will fork and then clone locally a git repo.it will fork if the git repo is in a different org (or user)than the current git user.also adds support to `jx create pull request` to commit and push thecode in the current directory. together these two commands allow youto clone a git repo, run something (e.g. a `makefile`) and then createa pull request with the changes. ??????also adds `hack/generate-clients.sh` that will use these commands toclone and create prs for the various clients for jenkins x.signed-off-by: pete muir <pmuir@bleepbleep.org.uk>	True	
feat: jx preview --single-commentfixes #7562this adds a new flag to the `jx preview` command: `--single-comment`with this flag, the pull request comment will only be sent once - the first time.we use a new annotation on the environment resource to store the last date a comment has been sent.signed-off-by: vincent behar <v.behar@free.fr>	True	
chore: upgrade jenkins-x/jx-cli to version 0.0.117from: https://github.com/jenkins-x/jx-pipeline.git	True	
additional test fixup	False	
fix:(bdd) allow `jx create git token` to work with env varslets try handle file not existing a little better so we can save it later	True	
chore: clean up .git/info/attributes after cherry-picking boot upgradealso add comment on what the new exclude function is doing and a linkto an explanation of the mechanics.signed-off-by: andrew bayer <andrew.bayer@gmail.com>	True	
chore(deps): bump https://github.com/jenkins-x/lighthouse from v0.0.699 to 0.0.702command run was `jx step create pr go --name github.com/jenkins-x/lighthouse --version 0.0.702 --build make mod --repo https://github.com/jenkins-x/jx.git`	True	
chore: fmt	False	
fix: support custom jenkins apps for `jx console`	True	
feat: add support for inheritance of pipelinesso that we can append extra steps to a lifecycle, prepsend steps or replace them	True	
chore: add some badges in the readme	True	
add a cli for adding/removing teams/users (#1421)* fix: first spike of get/create teams* feat: add cli for crud opeations on team + userso that we can create/get/delete teams + users* chore: add generated files	True	
fix: let 'jx step bdd' take a version for creating clustersif not lets discover it from the local `makefile` by default	True	
chore: fixed whitespace	False	
feat: sort stages / pods so we show them in the right order when printing logssigned-off-by: daniel gozalo <dgozalo@cloudbees.com>	True	
chore: regenerate the codesigned-off-by: cosmin cojocar <cosmin.cojocar@gmx.ch>	False	
fix(logs): set step start time based on previous step's finish timealso realized that we weren't actually testing things right, after themove to `cmd/controller`, and that any changes we made to steps in`updateforstage` were getting discarded anyway!fixes #5243signed-off-by: andrew bayer <andrew.bayer@gmail.com>	True	
chore: upgrade deps	False	
add more information for preview environments	True	
fix: attempt to fix tests on jenkins	True	
lets jx init and install after we create a minikube cluster	False	
fix: ignore tide context for last commit status on prsthis should hopefully get `jx promote` and `jx delete app` to stopgetting confused by `tide` contexts, blocking merging due to the`tide` context being, obviously, `pending`, and also first in thelist. so this will make sure that we check the latest non-`tide`context with a state instead.signed-off-by: andrew bayer <andrew.bayer@gmail.com>	True	
fix: only skip the commit for the versions pri had mistakenly skipped the commit for all of`jx step create pr` which broke updatebotsigned-off-by: pete muir <pmuir@bleepbleep.org.uk>	True	
chore: tidy up comments and error messagesigned-off-by: cai cooper <caicooper82@gmail.com>	False	
fix:(preview) show the application url in `jx get preview`fixes #880	False	
revert args parsing (#4108)signed-off-by: david conde <dconde@cloudbees.com>	False	
feat: long term storage config enablesigned-off-by: mark cox <markcox20@hotmail.com>	True	
type assertion on nil value will fail. (#3997)* type assertion on nil value will fail.return early if secrets are nil to prevent panic when doing type assertion for looping.* fix formatting and resolve suggested changes* fix formatting	True	
fix: use non-boolean value to represent enabledsigned-off-by: cai cooper <caicooper82@gmail.com>	True	
fix:(issues) lets allow the issue tracker auth be loaded from secretswhich avoids having to add different credentials into the pipeline for issue trackers or git repos	True	
fix:(aws) add more config for ingress controllerlets let the service name and deployment name bbe configured	True	
fix: explicitly specify the secrets location when creating the secret url clientsigned-off-by: cosmin cojocar <cosmin.cojocar@gmx.ch>	False	
fix: add aws terraform operator image	True	
fix: do set the vault flag just print an errorthe integration tests should run without vault.	False	
chore(deps): bump https://github.com/jenkins-x/jx-gitops from 0.0.214 to 0.0.216command run was `jx step create pr regex --regex \s+gitopsversion = "(?p<version>.*)" --version 0.0.216 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
feat: add a command 'step create templated config' which allows to render a go template config file from jx requirements filesigned-off-by: cosmin cojocar <cosmin.cojocar@gmx.ch>	True	
fix: use the builder-go for the jxui-backend updatesigned-off-by: cai cooper <caicooper82@gmail.com>	True	
chore: make struct field private	False	
fix: make it easy to automate setting up an api token for custom jenkins	True	
fix: avoid failing boot if folks want tls and are not using gkewe log a warning that the combination has not been tested thoughfixes #5451signed-off-by: james strachan <james.strachan@gmail.com>	False	
fix: upgrade to version 0.0.247from: https://github.com/jenkins-x/jx-promote	True	
improve how extenral-dns prompts user for domain (#4232)signed-off-by: cai cooper <caicooper82@gmail.com>	True	
chore(deps): bump https://github.com/jenkins-x/jx-admin from 0.0.75 to 0.0.77command run was `jx step create pr regex --regex \s+adminversion = "(?p<version>.*)" --version 0.0.77 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix: lets use the prow build pack branch if the prow flag is enabledfixes #1695	False	
fix: incorrect use of 'github.com' as a urlshould be more consistent now with the output of `jx get git server`	False	
chore(deps): upgrade jenkins-x/jx to version 0.6.3from: https://github.com/jenkins-x-plugins/jx-gitops.git	True	
fix: upgrade to version 0.0.185from: https://github.com/jenkins-x-plugins/jx-admin	True	
chore: fix lint warningssigned-off-by: cosmin cojocar <cosmin.cojocar@gmx.ch>	False	
add myvalues.yaml to gitignore	True	
chore: fix hound	False	
feat:(terraform) prompts honour --batch-mode/-b flag	True	
fix: fix version stream + tag handling and tests* `gitter.describe` should fall back on just returning the originalref if the commit-ish is untagged.* the tests in `gitrepo_integration_test.go` weren't actually doingthe right thing or testing the right thing.signed-off-by: andrew bayer <andrew.bayer@gmail.com>signed-off-by: abayer <andrew.bayer@gmail.com>	False	
fix: regenerate prow config from source repositories after deleteif using schedulers don???t manually adjust the prow config, just delete the source repo and regenerate the prow configfixes #4958signed-off-by: pete muir <pmuir@bleepbleep.org.uk>	True	
fix:(cmd) add options command which displays the global flagsthis replicates the same behaviour like in kubectl.	False	
chore(deps): upgrade jenkins-x/jx to version 0.2.71from: https://github.com/jenkins-x-plugins/jx-gitops.git	True	
refactor: simplify build number generation logic & locking.	True	
chore: refactor the way that the authconfigsvc is createdsigned-off-by: cai cooper <caicooper82@gmail.com>	True	
chore: switch `boot-vault` context to lighthousesince we're now lighthouse-by-default in `jenkins-x-boot-config`.signed-off-by: andrew bayer <andrew.bayer@gmail.com>	True	
fix: add a host/port argumentsigned-off-by: james strachan <james.strachan@gmail.com>	False	
fix: use the new canonical jx boot config reposigned-off-by: james strachan <james.strachan@gmail.com>	False	
fix: get structure for rerun pipelinerun properlyif lighthouse has rerun a `pipelinerun` due to our buddy the tektonrace condition, the new `pipelinerun` has a different name than theoriginal. this means that there's no `pipelinestructure` with the samename, so logging and the build controller don't know what to do withit. so when we're looking up `pipelinestructure`s for a `pipelinerun`,first try to look by the `pipelinerun` name, and then by the`pipeline` name associated with the `pipelinerun`. the `pipeline` namewill always be the same for the rerun `pipelinerun` as it was for theoriginal, so this will work.fixes #6646signed-off-by: andrew bayer <andrew.bayer@gmail.com>	True	
test(jx promote): initial test	False	
fix: default gitref to master if not in default/specified version streamsigned-off-by: mark cox <markcox20@hotmail.com>	True	
feat(cmd): bind use meta pipeline and custom image option to viper- split pipelinerunner into command and controller- updated tests and made it a non integration testfixes #5085refactor: move pipelinerunner into dedicated package	True	
feat(application): created an source repository custom resource on jx importalso invoked by `create quickstart` and `create spring`	True	
chore: upgrade jenkins-x/jx-cli to version 0.2.25from: https://github.com/jenkins-x/jx-gitops.git	True	
fix: inherit build pack environment into pipelinesi missed this and feel silly - if you declare `env` variables at thetop level of a build pack, they won't get inherited properly either bybuild packs that extend it or by pipelines that use it. so when weextend build packs/pipelines, combine the `env` field as well asagent, directory, and container options from the top level.fixes #6668signed-off-by: andrew bayer <andrew.bayer@gmail.com>	True	
notexecuted is not a failure	False	
fix: log the error	False	
chore(deps): bump https://github.com/jenkins-x/jx-cli-base-image.git from 0.0.33 to 0.0.35command run was `jx step create pr regex --regex (?m)^from gcr.io/jenkinsxio/jx-cli-base:(?p<version>.*)$ --version 0.0.35 --files dockerfile --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix: fix chartmuseum cred typo in chart makefilesigned-off-by: andrew bayer <andrew.bayer@gmail.com>	False	
fix: avoid core dump	False	
chore: deleted empty jx-docs directoy	True	
more bitbucket gitprovider test coverage, modifications to test_data	True	
fix: add a team setting for storage locations	True	
refactor(git provider): use the the current auth when creating the git provider	True	
chore(deps): bump https://github.com/jenkins-x/jx-gitops from 0.0.306 to 0.0.308command run was `jx step create pr regex --regex \s+gitopsversion = "(?p<version>.*)" --version 0.0.308 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
style: polish gke warning on init	False	
feat: configurable velero backup time to livesigned-off-by: mark cox <markcox20@hotmail.com>	True	
fix: upgrade platform to use stable version	True	
fix: upgrade addons fixes (#3778)* fix: upgrade addons fixescommand had wrong descriptionserror if passed addon is not foundsome errors were ignoredsigned-off-by: carlos sanchez <carlos@apache.org>* feat: allow passing versions-dir, versions-repo, versions-ref to upgrade addonversions-repo, versions-ref were already there but ignoredsigned-off-by: carlos sanchez <carlos@apache.org>	True	
set dummy git config details if none set so we can do a local commit when merging	True	
chore: labels for activity should just be repository to keep things simplersigned-off-by: andrew bayer <andrew.bayer@gmail.com>	True	
docs: update contributing.md with supported golang versionsfixes #6389	False	
fix: set pipeline type properly on prisigned-off-by: andrew bayer <andrew.bayer@gmail.com>	False	
fix:(sync) lets delete any previous ksync spec first	False	
refactor: moving commands in sub-packages and dropping intermediate 'jx' in import path (#4248)* refactor: moving commands into dedicated packagesfixes issue #4241signed-off-by: hardy ferentschik <hardy@ferentschik.de>* refactor: dropping intermediate 'jx' from package pkg/jx/cmdsigned-off-by: hardy ferentschik <hardy@ferentschik.de>	True	
fix: upgrade to version 0.0.495	True	
chore: polish `jx gc pods` output to remove redundant `0s`	True	
feat: use regexp when updating secretssigned-off-by: gareth evans <gareth@bryncynfelin.co.uk>	False	
lets add more environment metadata	False	
fix(certs): use a better wait method	False	
feat:(issue trackers) first spike of an issueproviderto let us work with issue trackers for git providers or things like jira	True	
chore: remove go-gitlab fork dependency	True	
chore: generate html report for tests and upload it	True	
chore: fix tests	False	
added aws region resolving logic.	True	
chore(install): move the verbose flag configuration at the beginning of the command	False	
fix: `jx sync` now runs first timeimplements workaround for https://github.com/vapor-ware/ksync/issues/218	True	
feat: use project configured build pack url if present (#4217)* feat: use project configured build pack url if presentfor devpod creationsigned-off-by: carlos sanchez <carlos@apache.org>* fix nil dereference in testsigned-off-by: carlos sanchez <carlos@apache.org>	True	
chore: upgrade jenkins-x/jx-cli to version 0.0.44from: https://github.com/jenkins-x/octant-jx.git	True	
format identation	True	
fix: shell	False	
chore(deps): bump https://github.com/jenkins-x/jx-pipeline.git from 0.0.75 to 0.0.76command run was `jx step create pr regex --regex \s+pipelineversion = "(?p<version>.*)" --version 0.0.76 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
chore(deps): bump https://github.com/jenkins-x/jx-preview.git from 0.0.113 to 0.0.114command run was `jx step create pr regex --regex \s+previewversion = "(?p<version>.*)" --version 0.0.114 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
feat(application): application autogenerated (mock) code	True	
chore(deps): bump https://github.com/jenkins-x/jx-project.git from 0.0.161 to 0.0.162command run was `jx step create pr regex --regex \s+projectversion = "(?p<version>.*)" --version 0.0.162 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
chore: upgrade jenkins-x/jx-cli to version 0.0.67from: https://github.com/jenkins-x/jx-verify.git	True	
formatted	True	
fix: use k8s 1.15.12 for client gensigned-off-by: andrew bayer <andrew.bayer@gmail.com>	True	
sanitize bucket lables (#4420)signed-off-by: mark cox <markcox20@hotmail.com>	False	
chore(deps): bump https://github.com/jenkins-x/jx-admin from 0.0.63 to 0.0.65command run was `jx step create pr regex --regex \s+adminversion = "(?p<version>.*)" --version 0.0.65 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
binding role with user	False	
chore: regenerate mocks	False	
add `jx delete git` command	False	
fix: better ux when asking for an api tokenfixes #369	True	
feat: replace vault: references with secrets	False	
fix: fix broken testsigned-off-by: james strachan <james.strachan@gmail.com>	False	
feat: add new jx steps to clean up e2e tests- jx step e2e gc- jx step e2e label mycluster --delete- jx step e2e label mycluster --keepfixes: #3914signed-off-by: david conde <dconde@cloudbees.com>	True	
use tiller namespace called jx	False	
fix: fix create pull request for gitinfo.fork (#4192)signed-off-by: pete muir <pmuir@bleepbleep.org.uk>	True	
fix:(preview) lets create preview docker imagesso we can easily test the pr inside a jenkins x installation	True	
chore(deps): upgrade jenkins-x/jx to version 0.0.151from: https://github.com/jenkins-x-plugins/jx-pipeline.git	True	
fix: previews when using github appssigned-off-by: james strachan <james.strachan@gmail.com>	False	
user should be briefly notified about helm update attempt.	False	
chore(deps): bump https://github.com/jenkins-x/jx-preview from 0.0.44 to 0.0.46command run was `jx step create pr regex --regex \s+previewversion = "(?p<version>.*)" --version 0.0.46 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
chore: handle errors when setting up the vault resources for awssigned-off-by: cosmin cojocar <cosmin.cojocar@gmx.ch>	True	
chore(deps): bump https://github.com/jenkins-x/jx-verify.git from 0.0.38 to 0.0.39command run was `jx step create pr regex --regex \s+verifyversion = "(?p<version>.*)" --version 0.0.39 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix: switching yaml libraries to handle case-sensitive keys in yaml files	True	
added logic to load/save jenkins auth to ~/.jx/jenkins.yml	True	
revert "fix: ask for organisation before replacing placeholders"	True	
fix: lets use the /root dir for homethen we don't get unnecessary downloading of plugins inside pipelines due to confusion over /root versus /home	True	
chore: update the arguments descriptionsigned-off-by: cosmin cojocar <cosmin.cojocar@gmx.ch>	False	
chore: upgrade jenkins-x/jx-cli to version 0.2.12from: https://github.com/jenkins-x/jx-gitops.git	True	
refactor(install): extract the code which configures the kubectl context and helm3 in separate methods	True	
fix: remove usage of deprecated apiversionssigned-off-by: ankitm123 <ankitmohapatra123@gmail.com>	False	
fix: allow .git to appear in dep update messagessigned-off-by: pete muir <pmuir@bleepbleep.org.uk>	True	
chore: fmt	False	
chore: fix some lint warnings	True	
docs:(devpods) lets improve the cli docs	False	
fix: add support for namespace command	True	
fix: removed additional 'needs more' in jx status output	False	
let users to specify multiple values sets	True	
chore: fix lint warning	False	
add wait flag for help step apply to wait for pod readiness probe. defaults to true.	True	
update readme.md	False	
fix(jenkins): use the configured namesapce when is not empty instead of the current one	False	
feat: add pipelineconfig.env for global environment variablesworks in both from-yaml and from-build-pack paths of step_create_task	True	
fix: upgrade to version 0.0.186from: https://github.com/jenkins-x-plugins/jx-admin	True	
fix(pipeline): use standard version stream cloning logic in metapipelinenow that the standard version stream cloning logic has merged, let'suse that in metapipeline rather than its own logic.fixes #5075signed-off-by: andrew bayer <andrew.bayer@gmail.com>	False	
chore(deps): bump https://github.com/jenkins-x/jx-gitops from 0.0.180 to 0.0.182command run was `jx step create pr regex --regex \s+gitopsversion = "(?p<version>.*)" --version 0.0.182 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix:(gitea) lets handle gitea git providers for changelog	True	
chore: add soak test for build number service	True	
fix typo in vault arg	False	
fix: removed unrequired import breaking build	False	
