GitCommitMessage	IsUseful	MatchedOnKeyword
build: automatically convert line endings in release script (fixes #2642)	True	
build: package.json update for eslint-config-eslint release	True	
5.5.0	False	
docs: gitignore syntax updates (fixes #8139) (#10776)* docs: .gitignore syntax updates (fixes #8139)# please enter the commit message for your changes. lines starting# with '#' will be ignored, and an empty message aborts the commit.## on branch gitignore-syntax-updates# changes to be committed:#modified:   docs/user-guide/command-line-interface.md#modified:   docs/user-guide/configuring.md#adds cross links between .eslintignore and --ignore-pattern sections.adds link to --ignore-pattern section directing to .gitignore specs.adds description to .eslintignore section that emphasizes forward slashes being necessary with examples of valid and invalid syntax.adds explicit statements to both sections that support this example.* adds a comma	True	
docs: fix typo in migration guide (#14985)	False	
0.0.4	False	
chore: enable additional eslint-plugin-jsdoc rules (#12336)* chore: enable jsdoc/newline-after-description* chore: enable jsdoc/require-hyphen-before-param-description	True	
0.23.0	False	
update: cache files that failed linting (fixes #9948) (#10571)* chore: extract current cache logic into lint-result-cache module* chore: moved config hash validation to lintresultcache* chore: added tests for lint-result-cache* chore: small cleanup* update: cache files that failed linting (fixes #9948)* chore: remove unused "removeentry" api from lintresultcache* ensure empty source is handled correctly* remove unnecessary test fixture* don't cache files with output property	True	
fix: indent crash on caseless switch (fixes #2144)	False	
fix: `no-extend-native` crashed at empty defineproperty (fixes #4438)	False	
update: restore the "runs" global present in jasmine 1.3 (fixes #1498)	True	
fix: make no-multi-spaces work for every case (fixes #1603, fixes #1659)	True	
chore: enable rest/spread rules on eslint codebase (#10211)this enables the `prefer-rest-params`, `prefer-spread`, and `rest-spread-spacing` rules on the eslint codebase.	False	
build: changelog update for 4.18.2	True	
chore: reorganize cli options and associated docs (#9758)* chore: moved cache options below some more important option sets* chore: created "inline configuration comments" option section* chore: created "fixing problems" option section	True	
upgrade: espree@6.0.0 (#11869)	False	
docs: mention commonjs along with node.js (fixes #3388)	False	
fix: require-atomic-updates reports parameters (fixes #11723) (#11774)	True	
docs: document eslint api (#14934)* docs: document eslint api* update docs/developer-guide/architecture.mdco-authored-by: ??????????????? <weiran.zsd@outlook.com>co-authored-by: nicholas c. zakas <nicholas@humanwhocodes.com>co-authored-by: ??????????????? <weiran.zsd@outlook.com>	False	
docs: update license copyright (#14877)	False	
fix: allow duplicated let declarations in `prefer-const` (fixes #7712) (#7717)	False	
build: changelog update for 4.0.0	True	
3.8.0	False	
docs: add note about node.js requiring ssl support (fixes #11413) (#12475)* docs: add note about node.js requiring ssl supportadds a small note that node.js requires ssl to be built in. while this hasn't affected many users, it's good to document in case this comes up in the future. (and the node.js project itself did run into this as a problem.)* docs: update getting started guide with ssl note* chore: rm trailing space	True	
build: remove release notes auto-publish (refs #2640)	True	
docs: add erroronunmatchedpattern option to cliengine (#12834)	True	
5.0.0-alpha.0	False	
add: exception option for `no-extend-native` and `no-native-reassign` (fixes #2355)	True	
fix: clarify documentation on implicit ignore behavior (fixes #12348) (#12600)	False	
created no-dangle rule.created the no-dangle rule, which warns when it encounters a trailing comma in an object literal. the following will raise warnings:var foo = {bar: "baz",}fixes issue #13	False	
chore: extract some functionality to eslintrc (refs #13481) (#13613)	True	
build: package.json update for eslint-config-eslint release	True	
docs: adding a little guidance to rule documentation (#10301)felt like it needed a little more direction to point users in the right direction if they don't want to use a return.	True	
new: `line-comment-position` rule (fixes #6077) (#6953)	False	
fix: `no-spaced-func` had been crashed (fixes #4508)if the `callee` is enclosed with parentheses and arguments parenthesesare omitted, `no-spaced-func` had been crashed.	False	
docs: improve documentation of no-return-await (#13215)* docs: improve documentation of no-return-await* docs: add try/catch caveat to no-return-awaitco-authored-by: kai cataldo <kai@kaicataldo.com>* docs: fix typo in documentation of no-return-awaitco-authored-by: kai cataldo <kai@kaicataldo.com>* docs: apply suggestions from code reviewco-authored-by: kai cataldo <kai@kaicataldo.com>co-authored-by: kai cataldo <kai@kaicataldo.com>	True	
docs: update readme team and sponsors	True	
docs: re-tag jsx code fences (fixes #4020)	False	
2.0.0-beta.3	False	
update: add atomtest env (fixes #4848)	True	
docs: fix error in example code for sort-imports (fixes #8734) (#9245)	True	
optimize findvariable() in no-unused-varsthis is the lowest-hanging fruit - findvariable() was taking asignificant portion of the overall time due to a linear search ofall variables. the first step, with the smallest change to thecode, was to add a map of variable names to indices. look up thevariable by name, then get it by its index in the existing list.	True	
docs: small semantic issue in documentation example (fixes #4937)	False	
5.10.0	False	
docs: update no-tabs to match existing standards & improve readbility (#7590)* docs: update no-tabs to match existing standards & improve readbility* update no-tabs meta data to reflect docs change	True	
sponsors: sync readme with website	True	
chore: remove path-is-absolute in favor of the built-in (fixes #6598) (#6600)	True	
fix: no-useless-rename autofix removes comments (#12300)	True	
build: adding rc release script to package.json (#10456)	True	
update: ecmaversion defaults to 5, and allows "latest" (#14622)* update: set default ecmaversion => 5 and allows "latest"* chore: add more tests	True	
fix: confusing ruletester error message when options is not an array (#8557)	False	
readme: npm i -> npm installalthough `npm i` is shorter to type, having it in the readme adds some unnecessary complexity. i had to stop and think to figure out what the command actually did. as all other projects i've come across uses `npm install`, i think it's better to follow an accepted convention and show the longer command.for people that copy and pastes it won't make a difference, and people that type it out can still use the sort version.	True	
chore: fix small typo (#14951)	False	
update: rewrite tokenstore (fixes #7810) (#7936)* update: rewrite tokenstore (fixes #7810)- refactors tokenstore with es2015 classes.- adds object-style options to every method of tokenstore.e.g. `{includecomments: true, skip: 0, filter: null}`- adds `getfirsttokenbetween` and `getlasttokenbetween` methods.- adds `gettokenorcommentafter` and `gettokenorcommentbefore` methodsto tokenstore for backward compatibility.- removes the tokenstore instance for the mix of tokens and comments.* chore: refactor with new api* docs: update working-with-rules.md* fix: improve tests* chore: simplify `isnot*` functions* chore: fix jsdoc comments.* fix: `iscomment` returns true for shebang* chore: remove unnecessary `isoftoken` function* chore: refactor tokenstore; remove `moveprev` methods* chore: rename variables: start, end, imap* fix: this.predicate() ??? predicate()* chore: typeof ??? in* chore: use lodash.sortedindexby* chore: update jsdoc comments* docs: add a note for skip & filter* chore: fix typo* chore: fix "block" to `.startswith("block")`to change `block` to `blockcomment` in future.* docs: add compatibility notes to jsdoc* chore: modularize tokenstore* chore: fix plural in test descriptions* fix: add assertions for options.skip and options.count* chore: it/ic ??? tokenindex/commentindex	True	
build: changelog update for 7.16.0	True	
fix: block-scoped-var to handle imports (fixes #2087)	True	
build: changelog update for 5.2.0	True	
chore: uncommented test for empty program for no-invalid-meta (#10046)	True	
chore: upgrade deps. (#9289)	False	
fix: `no-trailing-spaces` wrong fixing (fixes #6933) (#6937)if `skipblanklines` option is enabled, counting total length for blanklines was lacking.	True	
update: add deprecated indent-legacy rule as v3.x indent rule snapshot (#8286)* update: add deprecated indent-legacy rule as v3.x indent rule snapshotthe indent rewrite in https://github.com/eslint/eslint/pull/7618 will cause the indent rule to report more errors when it is merged for v4.0.0. to make the migration process easier, this commit introduces an indent-legacy rule as a snapshot of the v3.x version of the indent rule. the indent-legacy rule is immediately deprecated in favor of the indent rule.* ignore coverage for the indent-legacy rule	True	
docs: minor fix for one-var rule	True	
use cache on config files seach	False	
7.32.0	False	
upgrade: chai to 3.5.0 (fixes #5647)	True	
0.21.0	False	
sponsors: sync readme with website	True	
fix: use regexpp's default ecmaversion in no-invalid-regexp (#13968)	False	
fix: allow globalreturn in consistent-return (fixes #1868)when the rule saw a global `returnstatement`, it was attempting to get`returninfo` for a function which didn't exist in global scope. thispr treats the `program` node as a function as well, since it is infact a function body in node.js. when `globalreturn` is not enabled,this will change nothing because the parser will have already caughtany erroneous top-level returns.	True	
new: add rule schemas (refs #2179)	False	
change configinfo to options and add test coverage	True	
update: write the summary in stylish formatter in yellow if no errors (fixes #906); test coloring of messages	True	
fix: apply environment configs last (fixes #3915)	False	
fixes #699: brace-style does not check function expressions	False	
new: `prefer-rest-params` rule (fixes #4108)	False	
build: run phantomjs tests using karma (fixes #6128) (#6178)	True	
fix: prepare config before verifying sourcecode (fixes #4230)	True	
docs: fix typo in configuring docs	False	
docs: fix wrong max-depth example (fixes #11991) (#12358)signed-off-by: gabriel r. sezefredo <g@briel.dev>	False	
docs: removed reference to brace-style stroustrup default (fixes #1000)	True	
0.0.2-3	False	
fix: handle comments in block-spacing (fixes #4387)	False	
docs: clarified that core prs require issue in maintainer guide (#8927)	False	
new: add metadata to few test rules (fixes #4494)	True	
fix: no-unused-vars false pos. with markvariableasused (fixes #10952) (#10954)	False	
8.0.1	False	
sponsors: sync readme with website	True	
fix: generator-star should allow params (fixes #1677)	True	
upgrade: escope to 2.0.7 (fixes #1978)	True	
fix: remove extraneous linefeeds in `one-var` fixer (fixes #10741) (#10955)	False	
docs: added note about node/cjs scoping to no-redeclare (fixes #8814) (#8820)	True	
fixed context.report message parsingfixed an issue where, if passed all available options,`context.report` would fail to properly parse the violation messageand would instead display the raw message.fixes #642	True	
update: remove default overrides in keyword-spacing (fixes #12369) (#12411)* update: remove default property in override scheme* chore: add a "missing after in overrides" test case for keyword-spacing	True	
chore: increase mocha timeout for copying fixtures (#13768)for the last several weeks, our ci jobs have been flaky due to testhook timeouts on the windows and macos runners. i traced most of thefailures to four `before` hooks that copy the test fixtures to atemporary directory. they usually take ~2.5s, but that occasionallyspikes to tens of seconds: in the two times i was able to repro thetimeouts, the slowest copy jobs were 25 and 32 seconds. rather thanincreasing the global test timeout, i instead bumped it just for thesefour hooks that were causing problems.	True	
docs: remove mistaken "off by default"nonwords are not "off" by default, they are "no spaces between" by default.	False	
docs: add linting for second half of rule docs (refs #2271)	True	
update: add `allow` option to `no-shadow` rule (fixes #3035)	True	
docs: use npm's keyword routeuse the purpose-built `/browse/keyword/[keyword]` route than a generic search term.	False	
docs: fixed typo in comment (#15531)	False	
build: changelog update for 6.0.0-alpha.2	True	
docs: delete empty table of links from code path analysis (#6423)	False	
fix: correct error and test messages to fit config search path (#9428)	True	
chore: refactor to use es6 classes (part 1)(refs #7849) (#7846)	True	
docs: fix broken links in configuring/readme.md (#14046)	False	
docs: add note about git's linebreak handling to linebreak-style docs (#8361)this commit adds a note to the linebreak-style docs about how git handles linebreaks on windows, and suggests using a `.gitattributes` file to control git's behavior.(refs https://github.com/eslint/eslint/pull/7823)	True	
3.13.0	False	
fix: `no-invalid-this` false positive (fixes #6824) (#6827)	False	
fix: `space-before-keywords`; allow opening curly braces (fixes #3789)	True	
fix: adds conditional for separaterequires in one-var (fixes #10179) (#10980)	True	
docs: update readme team and sponsors	True	
docs: update jscs faq (#10221)	False	
update: no-inner-declarations false negative in non-block (fixes #12222) (#13062)* fix: consistencies for blockstmt no-inner-fn (fix #12222)* chore: added some more tests* chore: allowing named and default exports and tests* chore: simply the check conditions* chore: simplify checks and ancestor loop* chore: using getupperfunction to get body* chore: added tests and minor changes* docs: eg for both non-blockstatement* chore: right docs example and test refactore	True	
fix: use error templates even when reading from stdin (fixes #7213) (#7223)	False	
update: fix parenthesized callexpression indentation (fixes #8790) (#8802)this fixes a bug in the `indent` rule where the arguments of a call expression were aligned offset the last token of the callee, even when the callee was parenthesized. instead, the rule should offset from the closing paren in those cases.	True	
new: add `parser` as an option (fixes #3127)	False	
docs: add additional examples for memberexpressions in indent rule. (#7408)	True	
fix: allow scoped configs to have sub-configs (fixes #2594)	True	
fix: broken code path of direct nested loops (fixes #8248) (#8274)* fix: broken code path of direct nested loops (fixes #8248)* chore: remove a marker to grep	True	
feat: update block-spacing for class static blocks (#15297)updates the `block-spacing` rule to apply to class static blocks.refs #15016	True	
new rule: no-lone-blocks (fixes #512)removed extra down-traversal in favor of looking up one level atancestors and changed config from warning to error to incorporatepr feedback.	True	
update: multipass should not exit prematurely (fixes #5995) (#6048)	False	
breaking: remove duplicate warnings of `no-undef` from `block-scoped-var` (fixes #3201)	False	
docs: add another example for when not to use no-await-in-loop (#10714)	True	
docs: fixed a typo in brace-style.md	False	
breaking: cliengine abstraction for cli operations; formatters no longerare passed configs (fixes #935)	True	
docs: add newline to no-process-env (fixes #1627)	True	
update about page	False	
fix: check indentation of first line (fixes #1796)	False	
breaking: calculate leading/trailing comments in core (#7516)* breaking: calculate leading/trailing comments in core* fix capitalized-comments* fix trailing comment behavior for empty nodes* refactor lines-around-comment.js* add regression tests for shebangs in capitalized-comments* fix up comments in lib/util/source-code.js* extract shebang matcher regex into ast-utils.js	True	
sponsors: sync readme with website	True	
fix: no-comma-dangle violation in unit test and makefile.js/lint not checking return codes (fixes #1306)	False	
new: getter-return rule (fixes #8449) (#8460)	False	
upgrade: babelify (#10185)	False	
update: remove blank lines at beginning of files (fixes #5045)	False	
breaking: drop `codeframe` and `table` formatters (#14316)* drop `codeframe` formatter* drop `table` formatter* inform user of removaleasy upgrades ftw* fix suggestion* fix test name	True	
update: add configuration option to `space-before-blocks` (fixes #3758)test(space-before-blocks) add es6 module testing export syntaxfeat(space-before-blocks) update schema to accept keywords / function args- maintain previous `always`/`never` syntax, and add alternate syntax toenable separate support for `keywords` and `functions`. modeled after`space-before-function-paren` structure.issue-3758test(space-before-blocks) add valid tests: failing pending changes to rule- add first set of red tests to the valid tests. only the `never` path can tested, as the currentcode reads the object as `always`.- todo: add invalid tests, add `always` path tests.issue-3758test(space-before-blocks) add remaining `valid` tests for `keywordonlyargs` pathfeat(spacing-before-blocks) update rule to allow separate checks against `keywords` and `functions`- add branching logic for when a space is required. check if config given is an object and assignchecks individually. if the config is "never" assign both to false, if the config is "always"assign both to true.- check ancestor node to determine if the block belongs to a function or a keyword and utilizeconfig accordinglyissue-3758test(space-before-blocks) add invalid tests for updates to rule- add invalid tests for each case in space-before-blocks. added tests include one for`keywordonlyargs`, one test for `functionsonlyargs`, and two tests that combine both rules.issue-3758docs(space-before-blocks) update documentation to include optional configuration- add description and examples for optional configuration of functions and keywords.issure-3758	True	
fix: `func-style` should ignore exportdefaultdeclarations (fixes #5183)	False	
new: no-buffer-constructor rule (fixes #5614) (#8413)* new: no-buffer-constructor rule (fixes #5614)* add examples of handling user input	True	
breaking: disallow sourcecode#getcomments() in ruletester (refs #14744) (#14769)* breaking: disallow sourcecode#getcomments() in ruletester (refs #14744)* update lib/rule-tester/rule-tester.jsco-authored-by: nicholas c. zakas <nicholas@nczconsulting.com>co-authored-by: nicholas c. zakas <nicholas@nczconsulting.com>	True	
removing merge originals	False	
sponsors: sync readme with website	True	
fix: incorrect error at eof for no-multiple-empty-lines (fixes #4917)	True	
fixes #332: unary word operators must be followed by whitespace	True	
upgrade: optionator version to 0.8.1 (fixes #4851)	True	
fix: run no-unexpected-multiline only if needed (fixes #8550) (#8551)	False	
chore: fix incorrect error location properties in tests (#8307)	False	
2.0.0	False	
build: lock io.js to v2.1.0 (fixes #2653)	True	
fix: no-octal should report nonoctaldecimalintegerliteral (fixes #11794) (#11805)examples: 08, 018, 08.1	False	
build: disable bundling dependencies (fixes #5687)	False	
new: pass cwd from cli engine (#12389)* new: pass cwd from cli engine* fix linting error	False	
docs: improve eol-last examples in docs (#7227)	False	
fix: multiline-comment-style autofixer added trailing space (#9454)this updates the multiline-comment-style autofixer to avoid adding a space after the `starred-block` asterisk for blank lines.	True	
docs: steps for adding new committers/tscers (#7221)	True	
fix: no-redeclare switch scoping (fixes #2337)	False	
fix: the "../.." folder is always ignored (fixes #10675) (#10682)	False	
update: add ignorecomments option to no-trailing-spaces (#8061)	True	
docs: add missing item to 4.0 migration guide table of contents (#8835)(fixes #8828)	True	
docs: make template link wording more clear (#10219)this wording would help me find the actual template before proposing new rule.pr migrated from https://github.com/eslint/eslint.github.io/pull/462#issuecomment-381397073	True	
6.6.0	False	
docs: `func-style`: clarify when `allowarrowfunctions` is used (#11548)	False	
fix: scoping issues for no-unused-vars (fixes #1733)	True	
new: disable comment config option (fixes #3901)this adds a `noinlineconfig` option, off by default, that disablesinline configuration in comments of a particular file.this disable:* `/*eslint-disable*/`* `/*eslint-enable*/`* `/*global*/`* `/*eslint*/`* `/*eslint-env*/`(fixes #3901)	False	
chore: improve a few comments and fix typos (#14125)	False	
docs: add jasmine rules and eslintplugin npm linksfollowing #1660 (#1668), i've just overhauled [eslint-plugin-jasmine](https://github.com/tlvince/eslint-plugin-jasmine) (previously eslint-plugin-no-exclusive-tests) and thought i'd do a bit of shameless self-promotion :wink:it might also be nice to start highlighting others' efforts. i've also added a link to the eslintplugin tag on npm.	True	
added emacs/flycheck integration	False	
docs: make marking a default option consistent with other rules (#10650)	False	
fix: `prefer-const` got to not change scopes (refs #5284)	True	
docs: fix broken links (#9488)	False	
docs: cleaning dead links	False	
chore: remove checkbox from pr template prerequesites (#13330)	False	
docs: fix use of wrong word in configuration doc	False	
added ability to retrieve scope using escope.added the `getscope` function to `eslint.js`. in the context of a rule, calling `getscope` will return an object representing the current scope.	True	
docs: improve options description in `no-redeclare`	False	
update: add fixer for prefer-arrow-callback (fixes #7002) (#7004)	True	
4.18.0	False	
build: changelog update for 7.1.0	True	
chore: fix comment spacing in tests (#8405)	False	
fix: improve pref of globbing by inheriting glob.globsync (fixes #6710) (#6783)	False	
docs: clarify behavior if `meta.fixable` is omitted (refs #13349) (#13493)	False	
sponsors: sync readme with website	True	
upgrade: espree to 2.2.0 (fixes #3011)	True	
revert "docs: update readme for legend describing rules icons (refs #4355)"	True	
update: handle crlf line endings in spaced-comment rule (fixes #2884)	False	
added documentation for `guard-for-in` rule	True	
update: support class fields in the `complexity` rule (refs #14857) (#14957)* update: support class fields in the `complexity` rule (refs #14857)* use code path analysis* remove an extra empty line	False	
chore: make parsejsonconfig() a pure function in linter (#9186)this updates the `parsejsonconfig` function in `linter` to return a result object rather than pushing problems to a provided list of messages. the goal of this change is to give the `verify` method sole control of the `messages` array. this will make the code easier to follow (since the array won't be mutated from a distance), and it will also allow the array to be replaced with a local variable rather than an instance property.	True	
update: add es2021 environment (refs #13602) (#13603)* update: add es2021 environment (refs #13602)* add no-undef test	False	
docs: make clear how rule options are overridden (fixes #14962) (#14976)* docs: make clear how rule options are overridden (fixes #14962)* docs: use always double quotes for uniformity	True	
docs: update readme info about jshint (#6027)	False	
chore: add object-property-newline tests to increase coverage. (#9553)	True	
chore: remove undocumented linter#markvariableasused method (refs #9161) (#9266)	False	
docs: update documentation for max-len to include description of second option (fixes #1006)	True	
upgrade: `js-yaml` to v4 (#14890)* upgrade: js-yaml to v4https://github.com/nodeca/js-yaml/blob/master/changelog.md#400---2021-01-03* allow python licenses	True	
docs: standardize on '*' for unordered lists, enable corresponding markdownlint rule.	True	
build: turnoff ci branch build (fixes #8804) (#8873)* build: turnoff ci branch build (fixes #8804)* add node 8 check* remove docs build* remove doc comment	False	
fix: no-constant-condition should not flag += (fixes #2155)	False	
docs: clarify how to use configs in plugins (#11199)	True	
docs: mention allowed semicolons in "never" mode for 'semi' rule (fixes #931)	True	
upgrade: espree to 3.5.0 (#9074)	True	
build: automatically generate rule index (refs #2860) (#6658)	True	
sponsors: sync readme with website	True	
feat: catch `undefined` and `boolean()` in no-constant-condition (#15613)identify `undefined` and `boolean(somethingconstant)` as both being constant.	True	
3.8.1	False	
docs: fixed a typo (fixes #11999) (#12000)	False	
docs: distinguish examples in rules under stylistic issues part 5 (#6291)	False	
7.8.1	False	
7.17.0	False	
docs: update readme team and sponsors	True	
update: for `yoda`, add a fixer (#7199)	True	
update: eslint --env-info output os info (#14059)* update: eslint --env-info ouput os info* chore: rm pkg os-name* chore: resotre original os.platform & os.release	True	
fix: remove unnecessary file exists check (fixes #1831)	False	
build: changelog update for 8.11.0	True	
fix: refactor `no-duplicate-case` to be simpler and more efficient (fixes #3440)	True	
fix: `indent` to not crash on empty files (fixes #3570)	True	
docs: fix wording in docs for no-extra-parens configwithout this exact wording, the following code example was not styled properly.	True	
fixes #333: add rule to disallow gratuitously parenthesised expressions	True	
new: `require-await` rule (fixes #6820) (#7435)* new: `require-await` rule (fixes #6820)* fixes fileoverview tag.* extracts `isemptyfunction` to ast-utils.	True	
fix: markvariableasused() should work in node.js env (fixes #2089)	False	
docs: replace ecmafeatures with parseroptions in working-with-rules	False	
build: changelog update for 4.18.0	True	
update: improve report location for linebreak-style (refs #12334) (#13317)	True	
fix: improve report location for no-tabs (#12471)	True	
added documentation for `complexity` rule	True	
fix: revert config cloning (fixes #13447) (#13449)* revert "fix: replace infinity with number.max_safe_integer (fixes #13427) (#13435)"this reverts commit de77c11e7515f2097ff355ddc0d7b6db9c83c892.* revert "fix: clone config before validating (fixes #12592) (#13034)"this reverts commit 7fb45cf13e9908d489bd6d5fba3b7243c01508b9.	True	
fix: handle try/catch correctly in `no-return-await` (fixes #7581) (#7582)* fix: handle try/catch correctly in `no-return-await` (fixes #7581)* use a while loop instead of recursion	False	
breaking: stop checking jsx variable use, expose api instead (fixes #1911)	True	
new: multiline-ternary rule (fixes #6066) (#6590)	False	
docs:  adding a section about disable rules for some files (#10536)	True	
build: package.json and changelog update for 3.12.1	True	
update: fix `lines-around-directive` semicolon handling (fixes #7450) (#7483)	False	
fix: `cachelocation` handles paths in windows style. (fixes #4285)	False	
docs: no use eslint.linter in code example (#12037)`eslint.linter` exists for backwards compatibility, but we do not recommend using it because any mutations to it are shared among every module that uses `eslint`. instead, please create your own instance of `eslint.linter`.	True	
update build system to generate eslint.org during release	True	
fix: `no-useless-return` false positive on conditionals (fixes #7477) (#7482)	False	
7.25.0	False	
fix: `no-extra-parens` false positive at iife with member accessing (fixes #3653)	False	
change some documentation extensions from js to md	True	
fix: stylish formatter blue text -> white text (fixes #607)	True	
add `npm run profile`.* this should open up a new window (ideally chrome).* pop open the dev tools. click on the profile tab.* hit escape to view the console as well.* once the profile "all" is complete, you should be able to inspect the run.of note: v8 has a sampling profiler -- so if the stacks look a bit odd, it's usuallybecause the sampling caught at a weird moment. by default the benchmark is configuredto run each of:1. large: unminified, concatenated jshint codebase.2. medium: unminified, concatenated jquery 2.1.0 codebase.3. small: unminified, concatenated knockout codebase.	True	
fix: update vars-on-top for class static blocks (#15306)fixes the `vars-on-top` rule to allow `var` declarations at the top of class static blocks.refs #15016	True	
docs: remove a misleading example (#11204)remove one of the misleading examples for incorrect usage	True	
build: update markdownlint dependency to 0.1.0 (fixes #4988)	True	
fix: no-useless-computed-key false positive with `__proto__` (#7934)	True	
sponsors: sync readme with website	True	
docs: typo in `sort-imports`	True	
fix: not check for punctuator if on same line as last var (fixes #3694)	True	
sponsors: sync readme with website	True	
docs: fix incorrect example comments for unicode-bom rule (fixes #11937) (#11938)* docs: fix incorrect example comments for unicode-bom rule (fixes #11937)* docs: add explicit default option in "never" examples (fixes #11937)	True	
docs: fix in semi.md: correct instead of incorrect (#7779)	False	
update: make `indent` report lines with mixed spaces/tabs (fixes #4274) (#7076)	False	
docs: add doc on parser services (fixes #8390) (#8795)* docs: add doc on parser services (fixes #8390)* fix doc* add one update to doc* fix sentence* correct custom from customer	True	
chore: add linting to git commit (#11556)* chore: add linting to git commit* use local eslint* add support for markdown linting* add markdown linting	True	
breaking: fix comma-dangle schema (fixes #13739) (#14030)	False	
chore: remove references to parser demo (#12644)	True	
sponsors: sync readme with website	True	
fix a broken link in the docs	False	
2.10.0	False	
fix: handle one-var with no semicolon (fixes #10330) (#10371)	False	
fix: update the message to include number of lines (fixes #4342)the message returned was a bit confusing as it says "multiple blank lines not allowed." even when multiple blank lines are allowed. minor update to the message to include the number of blank lines allowed.	True	
breaking: report fatal error for linting nonexistent files (fixes #7390) (#10143)* breaking: report file not found errors (fixes #7390)* improve error message for missing files* move empty-string pattern filtering to cli-enginethis ensures that `globutil.resolveglobfilepatterns` returns an array with the same length as its input, which is important so that the original glob can be retrieved by index.* ensure error is thrown when linting empty directories* ensure error is thrown when all files in a glob are ignored* fix typos in test names* update unit test names* fix broken tests in cli-engine and cli* improve error message for file-not-found errors	True	
new: globals@7.1.0 (fixes #2682)this brings an update the the global package, which includes the newenvironmens mongo and applescript, as well as a few variable updates.	False	
fix: always resolve default ignore patterns from cwd (fixes #9227) (#10638)this fixes an issue where the default ignore patterns, such as `/node_modules`, would always be resolved from the location of an `.eslintignore` file. as a result of the bug, the `node_modules` folder in the project root directory would not be ignored if an `.eslintignore` file in a subdirectory was being used.	True	
docs: add object pattern to first section of computed-property-spacing (#15679)	True	
docs: fix mistakes in object-curly-spacing docsthe incorrect rule name was used in two places.	False	
new: computed-property-spacing (refs #2226)	False	
docs: typo in prefer-promise-reject-errors (#7958)	False	
new: generator-star middle option (fixes #1808)	True	
chore: adopt `eslint-plugin/require-meta-docs-url` rule internally (#14823)https://github.com/not-an-aardvark/eslint-plugin-eslint-plugin/blob/master/docs/rules/require-meta-docs-url.md	False	
switch to using shelljs makefile (fixes #418)	True	
docs: add v6.0.0 migration guide (#11515)	False	
upgrade: eslint-tester to 0.8.1	True	
upgrade: eslint-utils 1.4.2 (#12131)	False	
4.18.1	False	
docs: distinguish examples in rules under possible errors part 1	False	
sponsors: sync readme with website	True	
fix: syntax errors from object-shorthand autofix (fixes #7744) (#7745)this refactors object-shorthand's autofixing logic to avoid code duplication, and fixes the following issues:* shorthand async methods would cause a syntax error when fixed to longform properties* longform properties with parenthesized computed keys would cause a syntax error when fixed to shorthand properties	True	
concat-stream known to be vulnerable prior 1.5.2 (#8228)* concat-stream known to be vulnerable prior 1.5.2https://snyk.io/vuln/npm:concat-stream:20160901?utm_source=slack* update: concat-stream known to be vulnerable prior 1.5.2https://snyk.io/vuln/npm:concat-stream:20160901	True	
update: move executeontext() tests to the correct describe block (fixes #2648)	True	
docs: add docs for no-underscore-dangle (refs #562)	True	
docs: typo fixchanged article from "an" to "a" in front of "string".	True	
docs: add info about non-capturing groups to prefer-named-capture-group (#15009)fixes #15007	True	
0.10.2	False	
fix: load .eslintrc in directory with $home as an ancestor (fixes #1266)	True	
build: stringify payload of release notes (fixes #2640)	False	
sponsors: sync readme with website	True	
fix: check space after yield keyword in space-unary-ops (fixes #2707)	False	
docs: clarify that -c configs merge with `.eslintrc.*` (fixes #9535) (#9847)* docs: clarify that -c configs merge with `.eslintrc.*` (fixes #9535)users must use --no-eslintrc to prevent `.eslintrc.*` files from being used* fixing cli help output in docs/user-guide/command-line-interface	True	
breaking: add some rules to eslint:recommended (refs #14673) (#14691)* no-loss-of-precision* no-unsafe-optional-chaining* no-useless-backreference* no-nonoctal-decimal-escape	True	
new: function-call-argument-newline (#12024)	False	
new: multi-line option for the curly rule (fixes #1812)	True	
5.0.0-alpha.3	False	
fix: invalid env keys would cause an unhandled exception.(fixes #3265)	True	
docs: fix a wrong option	False	
breaking: simplify rule schemas (fixes #3625)	False	
update: no-lone-blocks does not report block-level scopes (fixes#2119)	False	
upgrade: table@6.0.4 (#13920)	False	
update: basic valid-jsdoc default parameter support (fixes #5658)improve tests	False	
rule to warn on use of math and json as functions	True	
4.14.0	False	
build: changelog update for 7.0.0-rc.0	True	
upgrade: glob-parent version in package.json (#14658)	True	
build: changelog update for 7.2.0	True	
fix: false positive about es2018 regexp enhancements (fixes #9893) (#10062)* update package.json* update no-control-regex* update no-empty-character-class* update no-invalid-regexp* update no-unexpected-multiline* update no-useless-escape* update no-irregular-whitespace* fix node 4 problem	True	
sponsors: sync readme with website	True	
fix: add end location to report in no-prototype-builtins (refs #12334) (#13087)	True	
docs: fix category descriptions for site generation (fixes #12894) (#12930)	True	
updating look up algorithm for local config files* local config files must now be named `.eslintrc`* options specified in local config files will be merged with base,default eslint.json config* local config files will be looked up relative to each file beinglinted* local config files are cached by directory for performance	True	
fixes #252: semi rule errors on variabledeclarations in forinstatements	True	
docs: added no-floating-decimal docs (refs #562)	False	
